behavior_id,customer_id,behavior_date,behavior_type,product_id,session_duration,pages_viewed,cart_value
2929,575,2025-07-06T20:46:02.216350,add_to_cart,147.0,5,6,406.09
2930,553,2026-02-16T08:05:12.005324,review,32.0,643,4,34.25
2931,1516,2026-03-20T00:50:10.186544,wishlist,163.0,643,3,230.52
2932,213,2026-02-26T20:05:15.911839,view,101.0,397,14,398.88
2933,1867,2025-09-02T09:57:24.111248,view,90.0,586,6,435.09
2934,404,2025-09-18T00:09:01.699731,add_to_cart,9.0,873,13,474.03
2935,949,2025-09-15T20:15:39.635737,search,44.0,720,7,340.51
2936,1381,2026-02-09T23:10:40.769771,review,196.0,66,10,146.98
2937,987,2025-12-10T10:53:16.775474,wishlist,61.0,832,11,288.03
2938,101,2025-07-13T06:29:21.628797,wishlist,38.0,578,6,238.56
2939,782,2025-10-17T10:37:31.776243,wishlist,87.0,183,5,40.67
2940,1975,2025-08-24T11:09:32.226122,search,154.0,183,11,189.78
2941,1065,2025-07-13T10:43:13.219133,review,197.0,424,9,458.29
2942,1435,2026-04-26T10:09:10.078621,view,76.0,440,8,345.08
2943,1930,2025-11-10T00:13:12.030377,add_to_cart,195.0,23,8,374.76
2944,36,2025-07-31T19:45:21.335135,add_to_cart,95.0,839,11,236.73
2945,1551,2026-04-12T08:15:28.357568,purchase,,847,7,373.6
2946,1701,2026-01-19T06:19:28.755290,review,88.0,307,9,138.56
2947,1862,2025-07-24T16:19:30.651366,search,192.0,440,5,414.12
2948,229,2026-03-03T17:37:49.442735,purchase,176.0,141,14,336.37
2949,1507,2026-05-01T15:54:00.248876,review,76.0,868,5,464.14
2950,1549,2026-06-27T09:41:25.408451,purchase,136.0,837,13,407.04
2951,850,2025-10-01T05:44:06.995520,add_to_cart,83.0,79,8,234.58
2952,1052,2025-09-19T06:48:48.533052,purchase,119.0,348,2,452.34
2953,1066,2026-02-19T12:54:14.036334,review,35.0,231,7,91.04
2954,1186,2025-10-18T03:27:19.589971,review,40.0,140,10,364.68
2955,62,2025-12-27T11:03:23.843982,purchase,60.0,37,12,101.34
2956,1927,2025-11-08T04:01:14.808774,add_to_cart,126.0,755,14,239.54
2957,691,2025-09-03T11:21:24.476532,wishlist,20.0,626,14,84.52
2958,742,2026-01-25T14:45:43.344647,purchase,75.0,345,6,59.88
2959,882,2026-06-16T12:28:41.675844,purchase,161.0,519,6,242.23
2960,1296,2026-05-18T07:49:16.875313,view,80.0,570,14,202.0
2961,13,2026-02-16T00:40:33.343734,search,148.0,711,2,367.85
2962,903,2026-06-05T19:23:12.135173,wishlist,4.0,653,1,301.65
2963,94,2026-03-18T23:49:29.157642,add_to_cart,30.0,358,2,438.84
2964,736,2025-11-28T17:09:45.237375,review,186.0,449,6,276.0
2965,745,2025-12-26T20:30:00.196892,add_to_cart,165.0,36,2,15.27
2966,1156,2026-05-04T05:30:19.444085,search,3.0,745,7,472.58
2967,655,2026-02-15T14:51:07.916047,add_to_cart,51.0,63,2,60.7
2968,516,2025-09-13T12:31:14.485670,purchase,34.0,778,6,14.24
2969,1930,2026-04-07T23:15:57.556236,review,170.0,318,3,388.85
2970,561,2026-01-29T23:03:47.013018,purchase,191.0,94,11,374.06
2971,1480,2026-04-16T04:05:54.589433,wishlist,120.0,312,1,244.64
2972,756,2026-05-08T13:16:58.608114,add_to_cart,53.0,740,3,327.98
2973,591,2025-08-12T11:36:28.595173,view,8.0,638,6,0.5
2974,96,2026-01-19T04:27:17.069908,view,145.0,195,8,487.75
2975,1185,2026-04-15T12:02:00.597896,add_to_cart,2.0,710,7,313.42
2976,1360,2025-11-18T04:18:21.619571,review,180.0,675,8,186.64
2977,1478,2026-05-18T02:39:56.805822,purchase,135.0,694,11,433.34
2978,968,2025-10-05T14:27:28.995636,wishlist,107.0,196,2,176.63
2979,636,2025-12-20T01:57:56.014932,add_to_cart,75.0,175,7,156.24
2980,1892,2026-04-21T18:20:49.099491,search,180.0,705,12,152.22
2981,1348,2025-10-19T18:01:25.804265,wishlist,167.0,710,2,475.82
2982,1780,2025-08-05T10:36:32.222989,add_to_cart,176.0,584,10,171.06
2983,615,2025-07-13T14:40:44.493557,search,21.0,362,11,240.88
2984,1577,2026-06-11T06:17:05.546315,review,58.0,96,5,401.57
2985,1147,2026-03-12T02:23:27.584143,search,110.0,9,6,153.94
2986,1309,2025-11-12T16:15:59.594515,wishlist,18.0,505,1,99.46
2987,226,2025-12-16T18:41:18.914348,view,118.0,194,9,54.33
2988,1131,2025-09-21T15:36:26.253089,review,76.0,342,4,292.28
2989,1885,2025-11-27T05:39:01.344989,search,35.0,154,14,291.95
2990,1213,2026-06-24T23:54:56.267658,review,50.0,375,12,431.8
2991,324,2026-04-08T15:25:10.102324,search,30.0,298,5,354.75
2992,1296,2026-05-22T12:10:28.588393,wishlist,45.0,583,13,439.36
2993,55,2026-05-23T03:01:32.837695,view,38.0,821,5,193.4
2994,1107,2025-12-12T03:53:52.122202,review,82.0,413,14,382.98
2995,1467,2025-12-21T15:07:50.211262,review,191.0,55,5,134.27
2996,447,2026-03-13T06:23:13.351516,wishlist,11.0,296,3,451.1
2997,1079,2026-04-30T03:20:32.414632,review,122.0,27,6,224.38
2998,514,2025-12-26T04:28:15.013023,purchase,93.0,294,8,161.78
2999,1156,2025-08-09T03:38:19.401359,add_to_cart,36.0,627,2,460.81
3000,638,2025-11-03T13:59:46.879240,view,36.0,137,4,463.97
3001,195,2026-03-16T05:59:39.283871,add_to_cart,27.0,652,3,372.65
3002,28,2025-10-18T21:43:52.133313,purchase,168.0,408,15,173.4
3003,317,2025-08-30T14:58:42.420993,review,24.0,224,3,67.93
3004,1861,2026-03-06T06:05:13.180639,search,17.0,211,15,322.41
3005,1928,2026-06-16T10:29:27.959490,view,13.0,797,3,439.21
3006,639,2026-02-20T14:29:10.459134,purchase,197.0,111,4,495.63
3007,337,2025-07-20T14:29:52.398504,review,133.0,7,6,83.06
3008,161,2026-06-21T19:58:57.222545,search,195.0,852,2,204.13
3009,1212,2026-03-26T22:54:15.377421,search,138.0,569,11,233.39
3010,1293,2025-11-17T11:20:15.361470,add_to_cart,29.0,483,5,252.75
3011,927,2025-12-26T20:50:47.622620,view,49.0,804,2,187.06
3012,242,2026-05-22T13:49:09.076457,purchase,185.0,78,5,75.43
3013,1890,2026-04-27T12:12:35.228305,view,82.0,184,1,489.69
3014,1581,2025-09-01T08:56:58.815270,view,152.0,233,2,394.45
3015,128,2026-05-25T23:50:33.901856,purchase,198.0,340,12,347.58
3016,1220,2026-05-23T13:47:05.222548,purchase,1.0,686,5,247.87
3017,975,2026-03-26T05:36:39.119792,review,82.0,852,15,389.12
3018,8,2026-03-16T22:19:12.996134,view,73.0,717,4,13.65
3019,911,2025-12-04T17:34:28.107275,review,101.0,107,13,18.56
3020,1906,2026-01-22T14:50:22.752118,view,167.0,737,7,10.62
3021,759,2026-01-13T19:46:43.275311,wishlist,191.0,531,8,384.46
3022,1210,2026-04-16T04:18:57.154138,review,199.0,664,12,51.01
3023,1906,2025-07-25T05:10:45.592513,review,62.0,68,8,433.36
3024,536,2026-02-01T15:00:16.629151,view,17.0,553,15,491.23
3025,1387,2025-10-14T00:11:02.893689,search,89.0,167,1,389.99
3026,542,2025-10-28T15:30:52.441617,wishlist,92.0,525,8,2.41
3027,1750,2026-03-24T03:23:09.840770,view,123.0,723,3,334.52
3028,1524,2026-06-16T21:09:55.221672,search,172.0,592,14,462.4
3029,1324,2026-05-09T15:34:48.073289,wishlist,162.0,136,12,455.49
3030,1993,2025-09-08T12:32:13.216457,view,159.0,128,4,39.04
3031,442,2025-08-12T12:44:50.803847,purchase,132.0,719,10,73.74
3032,1574,2025-12-24T10:19:19.943424,view,168.0,157,8,445.86
3033,868,2025-12-04T00:36:20.190158,view,46.0,553,3,460.45
3034,380,2026-03-17T09:03:58.241750,search,9.0,531,3,494.94
3035,1085,2025-09-03T22:43:30.539502,review,112.0,424,5,442.99
3036,1071,2026-04-18T21:35:26.190741,view,132.0,54,7,295.52
3037,179,2025-10-12T08:25:57.351491,purchase,126.0,824,14,73.32
3038,1077,2026-03-01T07:18:40.832889,view,95.0,794,12,5.16
3039,689,2025-10-06T07:07:54.274468,review,106.0,771,14,329.46
3040,1405,2025-08-03T06:59:03.441374,review,187.0,145,5,326.45
3041,1105,2025-07-31T11:35:39.574476,purchase,177.0,572,7,178.45
3042,1457,2025-09-24T18:24:40.449908,search,142.0,301,15,121.3
3043,1316,2025-07-06T21:57:26.119457,wishlist,97.0,159,11,221.53
3044,1962,2026-02-16T00:11:03.653113,review,132.0,834,14,335.72
3045,1377,2025-08-29T20:02:38.485360,search,128.0,233,6,405.9
3046,949,2026-01-02T11:02:06.393718,add_to_cart,99.0,286,8,418.22
3047,1954,2025-07-26T17:55:20.740306,add_to_cart,12.0,293,10,11.09
3048,237,2025-12-15T12:57:50.918032,wishlist,198.0,198,14,369.15
3049,84,2026-05-29T03:25:17.320359,wishlist,40.0,202,6,324.27
3050,1377,2025-11-29T07:02:21.607247,wishlist,120.0,519,8,109.34
3051,220,2025-07-25T00:29:28.123627,wishlist,129.0,498,11,221.18
3052,319,2026-06-23T23:02:11.283595,review,102.0,340,9,336.67
3053,316,2026-02-26T22:38:41.449280,review,136.0,811,4,412.79
3054,1147,2026-04-12T16:55:07.485850,view,192.0,284,7,280.78
3055,441,2025-08-30T10:20:54.955047,purchase,182.0,302,12,49.93
3056,1032,2025-08-20T19:25:07.511825,search,105.0,127,9,46.45
3057,364,2026-06-20T20:01:14.331805,search,165.0,892,14,453.43
3058,506,2025-10-15T21:13:07.189810,purchase,168.0,883,2,123.93
3059,271,2026-06-11T06:38:56.370957,purchase,16.0,108,15,343.16
3060,1893,2026-05-03T15:00:07.546218,review,47.0,267,6,249.88
3061,1101,2026-02-03T12:48:39.594223,search,200.0,242,6,373.75
3062,1737,2026-04-10T21:50:11.112300,search,139.0,727,6,73.16
3063,1405,2025-12-09T19:34:12.035942,view,140.0,208,3,220.57
3064,679,2025-10-09T02:31:43.325561,purchase,68.0,252,9,11.42
3065,1594,2025-07-11T02:10:32.213642,search,52.0,492,15,189.36
3066,1026,2025-07-29T19:31:53.553607,review,138.0,378,5,463.35
3067,1411,2025-08-28T03:57:16.882495,search,129.0,445,14,409.98
3068,1653,2026-02-06T22:55:00.194118,view,35.0,639,3,393.6
3069,779,2026-05-28T18:19:48.115833,wishlist,108.0,298,2,253.94
3070,944,2025-11-13T09:44:12.539308,wishlist,184.0,520,5,169.29
3071,715,2025-12-12T00:46:44.150003,wishlist,179.0,318,9,438.1
3072,679,2025-11-09T23:49:02.194343,purchase,131.0,510,10,155.65
3073,702,2026-04-27T01:42:28.469585,search,53.0,552,2,54.12
3074,1207,2025-11-04T14:29:34.890084,add_to_cart,9.0,490,7,356.45
3075,1996,2026-02-22T03:08:56.108613,add_to_cart,14.0,817,14,430.17
3076,424,2026-06-16T13:05:40.077830,review,85.0,165,7,436.53
3077,1101,2026-06-11T16:40:14.318202,review,200.0,389,6,362.93
3078,1326,2025-12-02T01:59:24.128687,search,116.0,276,8,140.95
3079,370,2026-03-05T21:20:51.457059,review,69.0,645,14,251.07
3080,787,2025-08-19T22:49:08.362414,wishlist,109.0,101,8,415.76
3081,1861,2025-09-03T13:47:39.357707,wishlist,74.0,211,12,274.12
3082,1974,2026-05-13T14:04:29.495511,purchase,55.0,203,4,229.72
3083,521,2025-07-08T23:37:54.663734,view,63.0,687,9,161.84
3084,828,2026-05-19T23:01:42.602323,search,73.0,753,6,89.24
3085,713,2025-12-06T07:50:31.993708,search,163.0,754,13,15.94
3086,851,2025-10-31T06:18:42.775194,wishlist,56.0,362,7,163.79
3087,1575,2025-10-29T18:17:58.319326,purchase,86.0,897,11,137.76
3088,443,2026-06-13T03:00:39.912344,wishlist,198.0,310,4,404.92
3089,421,2025-07-23T22:01:07.325335,search,92.0,869,5,307.03
3090,637,2026-03-05T16:56:11.895633,search,17.0,536,7,112.26
3091,707,2025-07-13T14:33:34.365536,wishlist,147.0,304,11,318.72
3092,1402,2026-04-23T16:32:53.655541,view,137.0,824,4,357.56
3093,529,2025-10-15T17:50:20.581938,search,66.0,11,3,216.67
3094,624,2026-02-20T05:07:53.710525,wishlist,116.0,836,1,95.33
3095,1594,2026-02-08T16:20:41.576126,purchase,111.0,653,10,207.2
3096,1267,2026-01-16T00:35:52.577384,wishlist,114.0,562,5,473.69
3097,92,2025-09-01T19:30:07.883986,review,165.0,530,3,76.94
3098,1427,2026-03-04T20:40:55.650535,add_to_cart,200.0,840,15,295.07
3099,994,2026-05-15T12:30:00.807849,wishlist,16.0,721,5,24.39
3100,1940,2025-12-26T18:59:39.779319,search,10.0,858,7,195.23
3101,1947,2026-06-01T08:10:08.245082,add_to_cart,190.0,476,13,202.6
3102,1826,2026-02-12T11:40:42.730540,view,27.0,119,6,258.95
3103,850,2025-09-22T12:51:44.275164,view,50.0,832,3,302.69
3104,1616,2025-11-11T17:05:44.901164,wishlist,186.0,723,12,471.64
3105,1181,2026-03-01T19:32:12.864028,search,66.0,475,12,173.37
3106,766,2025-09-08T11:22:56.660375,search,135.0,47,13,363.6
3107,1273,2025-09-05T05:30:30.192573,review,29.0,273,3,319.41
3108,1157,2026-01-26T03:55:27.296135,review,128.0,383,6,268.45
3109,980,2025-10-05T16:43:57.267155,wishlist,52.0,515,6,313.51
3110,1023,2026-05-31T13:16:30.742691,review,66.0,414,13,61.24
3111,1856,2025-08-22T10:49:17.462080,purchase,61.0,377,5,82.62
3112,1319,2026-03-14T13:00:36.801134,wishlist,35.0,44,7,431.68
3113,532,2026-01-21T02:55:38.051954,review,50.0,106,1,480.11
3114,565,2025-07-10T17:59:22.689756,add_to_cart,118.0,338,13,396.06
3115,136,2026-04-03T20:29:12.377284,wishlist,76.0,398,11,294.95
3116,1157,2025-07-28T23:36:13.219479,search,17.0,538,1,144.19
3117,674,2025-11-27T23:33:22.061471,view,24.0,592,4,141.0
3118,736,2025-12-30T22:43:49.632379,search,16.0,467,3,41.35
3119,1964,2026-06-14T13:52:08.338126,review,7.0,705,10,378.12
3120,1241,2026-03-14T22:09:10.139234,view,167.0,351,3,311.49
3121,1966,2026-06-19T09:02:39.655871,review,182.0,226,6,262.74
3122,1007,2026-01-21T09:25:30.411362,review,75.0,262,6,71.27
3123,1050,2026-01-12T20:47:21.757231,purchase,53.0,121,3,428.52
3124,1785,2026-02-05T20:55:49.335461,wishlist,70.0,505,4,63.68
3125,1944,2025-10-02T19:27:14.905914,add_to_cart,166.0,761,10,81.14
3126,480,2025-09-21T04:48:46.352210,view,4.0,620,14,3.62
3127,1095,2026-03-13T10:13:02.471217,purchase,57.0,149,9,265.7
3128,1298,2026-05-10T04:21:07.449704,purchase,58.0,450,5,214.31
3129,1633,2026-03-29T02:52:15.651332,search,127.0,687,8,210.27
3130,1667,2026-04-13T02:20:38.810187,view,39.0,354,2,129.48
3131,497,2025-09-13T21:27:51.547395,review,15.0,694,1,266.36
3132,207,2026-02-20T07:44:05.069409,search,76.0,335,7,483.95
3133,1856,2026-06-14T22:44:48.760952,purchase,104.0,895,7,419.02
3134,1444,2026-01-04T11:17:54.528078,view,16.0,131,2,75.21
3135,790,2026-03-15T04:49:30.124661,purchase,148.0,88,15,188.3
3136,417,2025-08-23T23:08:08.447133,add_to_cart,183.0,606,13,7.78
3137,444,2026-01-26T04:57:06.372751,purchase,176.0,221,5,215.32
3138,99,2025-07-26T09:22:45.216651,purchase,97.0,879,11,482.91
3139,524,2025-09-23T19:49:17.380224,view,187.0,862,7,443.62
3140,806,2026-01-07T10:11:30.498633,view,62.0,183,11,498.91
3141,963,2026-04-07T14:43:09.493925,purchase,3.0,64,6,21.88
3142,602,2026-05-19T09:49:02.163705,search,48.0,796,15,348.51
3143,332,2026-01-24T00:15:55.374482,add_to_cart,195.0,228,10,424.87
3144,1974,2026-01-15T15:59:51.797746,search,52.0,856,11,169.44
3145,483,2026-04-18T03:53:15.983813,wishlist,12.0,588,2,378.52
3146,2,2025-10-06T01:40:24.251962,review,187.0,479,15,137.47
3147,514,2026-02-15T03:52:53.758460,add_to_cart,156.0,369,13,133.16
3148,568,2026-06-22T05:16:39.865638,search,153.0,360,4,436.48
3149,1907,2025-08-08T23:34:17.219095,search,42.0,759,11,171.16
3150,998,2025-09-16T15:47:41.600593,review,68.0,54,8,58.47
3151,526,2025-08-16T18:25:57.490916,search,149.0,96,3,440.71
3152,1253,2026-03-01T05:40:25.177157,search,115.0,805,11,416.46
3153,834,2025-09-24T04:49:53.131245,wishlist,138.0,696,12,149.9
3154,1385,2025-09-29T07:21:28.768758,purchase,187.0,76,6,40.48
3155,1751,2025-09-14T07:41:52.356101,add_to_cart,100.0,137,15,483.53
3156,208,2025-08-12T08:34:37.007599,review,135.0,120,1,75.17
3157,1197,2026-06-05T21:35:01.607184,review,144.0,843,1,27.59
3158,686,2025-07-25T02:16:32.584476,search,136.0,47,13,19.1
3159,907,2025-12-04T11:19:04.507914,search,40.0,719,8,181.58
3160,591,2025-08-26T10:32:22.524848,purchase,97.0,523,6,236.19
3161,1242,2026-05-09T10:14:10.811615,purchase,76.0,289,2,406.8
3162,74,2025-10-25T10:34:45.167141,search,135.0,871,14,51.13
3163,1785,2025-07-15T14:23:18.325482,purchase,128.0,625,7,279.58
3164,1006,2025-11-16T01:20:19.986641,view,55.0,508,2,47.58
3165,1771,2026-05-15T21:42:34.219122,view,36.0,367,7,495.57
3166,1107,2026-03-29T03:08:24.616812,review,106.0,736,9,478.98
3167,1456,2026-04-09T20:57:39.845280,purchase,98.0,388,8,185.85
3168,873,2026-04-05T20:57:40.707145,add_to_cart,112.0,592,10,333.94
3169,931,2026-03-07T06:40:51.781209,view,13.0,155,13,148.0
3170,1949,2026-06-15T20:59:06.489780,review,19.0,508,3,219.05
3171,1115,2026-01-24T02:47:01.413302,review,25.0,285,2,16.43
3172,1640,2026-02-15T22:59:19.016766,wishlist,144.0,224,14,323.16
3173,44,2025-09-29T19:14:04.967690,search,134.0,474,13,83.66
3174,12,2026-06-24T07:19:54.963150,review,108.0,459,1,153.72
3175,1259,2025-09-20T20:49:33.042960,search,28.0,235,3,153.77
3176,1351,2026-03-11T08:14:01.331279,add_to_cart,177.0,473,13,114.49
3177,1526,2025-12-30T21:34:21.890694,purchase,56.0,810,12,162.55
3178,1349,2026-03-07T08:05:43.315628,search,124.0,151,12,47.2
3179,1403,2025-09-28T01:40:55.250547,search,181.0,811,5,334.26
3180,66,2026-04-04T09:28:47.543318,search,123.0,195,4,351.48
3181,137,2025-07-27T16:49:15.590729,search,122.0,411,6,199.09
3182,1215,2026-05-06T06:29:22.953228,purchase,4.0,621,1,382.11
3183,75,2026-01-22T20:06:34.815422,wishlist,28.0,513,8,480.15
3184,465,2026-02-14T20:58:38.444997,purchase,44.0,785,8,332.13
3185,1784,2026-05-05T18:17:58.763880,view,34.0,327,2,55.38
3186,76,2026-02-05T02:59:26.760004,purchase,111.0,445,9,293.65
3187,80,2026-01-16T01:44:27.376362,purchase,183.0,256,6,57.61
3188,202,2026-03-15T10:41:40.766914,add_to_cart,197.0,687,13,309.37
3189,1865,2026-01-29T18:54:34.411514,purchase,171.0,24,12,204.45
3190,387,2026-01-06T03:40:10.868792,add_to_cart,100.0,523,15,86.12
3191,1317,2025-10-17T13:31:50.780464,view,25.0,714,11,471.39
3192,981,2026-01-11T03:40:31.700577,view,92.0,603,1,136.92
3193,398,2025-07-10T13:21:53.003117,add_to_cart,15.0,373,7,481.95
3194,1251,2026-06-16T05:14:55.186864,add_to_cart,174.0,84,6,53.36
3195,121,2025-11-05T05:55:42.059798,purchase,163.0,395,12,258.11
3196,1828,2025-11-10T23:37:01.915212,add_to_cart,81.0,340,6,377.41
3197,668,2025-12-03T02:19:19.793392,review,72.0,363,12,191.82
3198,385,2025-10-14T07:04:36.139336,wishlist,137.0,636,6,116.78
3199,810,2025-10-24T02:15:39.624989,wishlist,153.0,118,13,119.32
3200,1100,2026-05-11T00:27:08.412212,purchase,96.0,188,3,128.91
3201,300,2026-05-23T01:09:21.578000,purchase,147.0,7,12,147.87
3202,778,2025-12-22T02:44:12.173164,purchase,180.0,167,10,499.14
3203,544,2025-07-25T06:14:50.793259,view,1.0,679,10,401.33
3204,1081,2025-12-04T18:08:43.835027,add_to_cart,56.0,855,2,3.28
3205,1771,2025-11-26T03:16:47.068412,view,102.0,127,5,302.57
3206,1919,2025-12-22T08:03:07.756778,add_to_cart,115.0,104,6,110.78
3207,1842,2025-10-15T15:31:26.097051,wishlist,29.0,47,9,450.15
3208,549,2026-01-13T12:25:46.554915,wishlist,96.0,717,7,119.63
3209,1673,2025-07-28T00:42:23.724625,purchase,16.0,712,14,497.07
3210,1963,2026-05-07T00:31:55.921482,search,33.0,350,8,279.71
3211,521,2026-01-15T21:19:00.221003,review,115.0,687,7,104.26
3212,617,2026-02-19T20:16:20.732051,search,66.0,162,5,377.12
3213,617,2026-06-24T21:28:24.884340,wishlist,142.0,705,8,263.43
3214,636,2026-06-09T16:39:47.884239,purchase,156.0,722,5,112.37
3215,1025,2026-01-19T16:50:30.140928,purchase,94.0,508,3,175.51
3216,1796,2026-06-26T00:07:06.651118,search,116.0,384,4,0.69
3217,1095,2025-08-14T20:59:28.725464,wishlist,11.0,345,15,1.43
3218,72,2025-08-26T14:47:40.904262,view,71.0,757,12,490.24
3219,487,2025-10-20T15:05:36.972370,search,148.0,513,13,374.68
3220,1593,2026-02-21T01:08:10.773629,purchase,195.0,350,9,490.71
3221,1891,2025-12-14T22:10:08.967609,search,99.0,127,14,404.58
3222,1581,2025-09-22T11:45:09.881921,view,194.0,305,14,51.91
3223,130,2026-02-23T06:51:16.600435,wishlist,109.0,868,12,33.38
3224,345,2025-12-19T10:55:38.496777,view,90.0,687,8,97.06
3225,622,2026-04-14T03:41:10.013523,purchase,17.0,545,8,83.4
3226,435,2026-01-31T04:06:59.411107,wishlist,174.0,273,12,210.2
3227,548,2025-10-01T15:25:34.394342,wishlist,100.0,726,9,212.57
3228,1237,2025-07-13T01:40:26.788350,purchase,5.0,514,14,68.91
3229,1610,2025-10-06T23:41:29.595148,view,155.0,810,10,337.54
3230,1275,2025-12-16T22:14:38.649385,search,80.0,867,4,28.74
3231,951,2025-07-21T00:46:43.770575,wishlist,133.0,517,13,58.95
3232,1343,2025-10-03T04:13:05.662559,review,179.0,650,12,354.23
3233,160,2025-07-09T09:04:49.169599,wishlist,125.0,251,7,67.09
3234,1975,2026-07-02T18:53:38.459655,search,104.0,490,8,468.8
3235,581,2025-12-10T03:35:45.298457,view,78.0,897,2,118.75
3236,1518,2025-07-10T03:27:19.461324,review,14.0,277,5,138.64
3237,316,2025-10-12T21:32:22.704480,review,200.0,34,14,224.35
3238,758,2025-08-14T18:27:45.264750,view,118.0,302,1,401.17
3239,594,2026-05-29T12:05:32.429132,view,69.0,248,14,238.3
3240,65,2026-04-01T11:13:41.478521,wishlist,23.0,213,7,27.48
3241,1718,2026-02-08T09:32:56.194899,add_to_cart,51.0,343,6,236.86
3242,1755,2025-12-24T01:33:10.572356,add_to_cart,159.0,787,6,410.35
3243,1412,2026-04-19T04:48:24.807079,purchase,104.0,478,2,274.84
3244,464,2025-12-19T09:54:17.306875,wishlist,163.0,293,5,490.95
3245,888,2026-05-29T02:00:41.744100,add_to_cart,195.0,17,5,55.44
3246,1590,2026-03-09T11:25:00.949563,view,133.0,452,8,171.16
3247,951,2025-09-23T05:20:12.492542,search,157.0,602,1,139.78
3248,1520,2025-07-13T14:58:54.630797,wishlist,121.0,258,7,397.97
3249,1964,2025-07-25T05:14:06.188236,purchase,184.0,459,12,212.0
3250,418,2025-09-07T10:44:08.159684,review,77.0,115,3,285.67
3251,294,2026-04-03T17:20:58.720618,view,137.0,715,12,406.71
3252,1522,2026-06-28T08:29:11.188349,search,52.0,333,1,216.96
3253,430,2026-06-18T14:19:06.089880,add_to_cart,70.0,857,12,3.52
3254,721,2025-09-04T19:55:37.175905,view,129.0,493,6,190.53
3255,1710,2026-05-18T05:17:13.809247,view,20.0,17,13,305.86
3256,982,2026-06-02T06:16:20.190134,wishlist,186.0,58,10,158.18
3257,1524,2025-11-17T08:57:37.400315,wishlist,15.0,774,6,288.05
3258,1954,2026-01-12T04:43:47.548035,view,83.0,615,8,280.62
3259,79,2025-08-01T09:24:11.069463,view,73.0,644,2,67.64
3260,1989,2026-01-28T02:17:18.195807,review,188.0,474,5,308.96
3261,424,2025-10-05T04:10:44.819154,wishlist,87.0,523,2,219.66
3262,1946,2025-08-22T00:54:59.271953,search,92.0,40,7,211.19
3263,518,2025-08-02T05:27:29.814540,view,125.0,34,13,36.65
3264,1135,2025-09-24T16:02:37.304998,review,166.0,544,11,321.04
3265,789,2026-03-17T22:39:39.384554,add_to_cart,7.0,526,15,193.59
3266,1789,2026-01-07T18:02:22.546508,search,159.0,824,12,340.84
3267,1349,2026-02-16T05:24:30.002315,add_to_cart,50.0,274,1,410.97
3268,944,2026-06-04T00:16:48.551031,purchase,51.0,793,10,436.89
