response_id,campaign_id,customer_id,response_type,response_date,converted,revenue_generated
2523,15,1290,purchase,2026-07-03T14:49:36.014237,False,0.0
2524,15,331,click,2026-01-17T05:53:16.088711,False,0.0
2525,15,1190,purchase,2026-06-16T05:31:10.517394,False,0.0
2526,15,866,purchase,2026-02-25T09:35:55.886217,False,0.0
2527,15,982,click,2026-05-31T19:14:10.241275,False,0.0
2528,15,1401,purchase,2026-05-19T10:33:09.263771,False,0.0
2529,15,901,purchase,2026-03-26T20:26:57.918305,False,0.0
2530,15,1930,ignore,2026-05-04T02:59:45.495599,False,0.0
2531,15,1535,ignore,2025-08-27T20:06:02.316858,False,0.0
2532,15,590,purchase,2026-04-09T14:27:47.281862,False,0.0
2533,15,481,purchase,2025-12-01T14:24:32.479226,False,0.0
2534,15,1500,purchase,2026-05-24T20:44:59.369100,False,0.0
2535,15,96,purchase,2026-03-26T22:53:54.552924,False,0.0
2536,15,1097,click,2026-06-25T06:49:40.817291,False,0.0
2537,15,1741,open,2025-08-09T19:50:54.546843,False,0.0
2538,15,1729,ignore,2025-09-23T06:24:48.909224,False,0.0
2539,15,561,click,2025-10-09T08:19:03.320094,False,0.0
2540,15,106,click,2025-09-13T05:35:06.974739,False,0.0
2541,15,1322,ignore,2026-03-27T12:40:44.021085,False,0.0
2542,15,1018,ignore,2025-12-25T13:53:19.721676,False,0.0
2543,16,167,purchase,2025-09-05T19:06:02.692456,False,0.0
2544,16,1210,ignore,2026-04-12T12:17:41.139812,False,0.0
2545,16,1559,purchase,2025-10-31T18:54:34.926968,True,55.45
2546,16,1418,click,2026-04-07T21:11:46.597005,False,0.0
2547,16,1950,purchase,2026-04-06T03:01:53.557081,False,0.0
2548,16,736,open,2025-11-25T20:47:15.337946,False,0.0
2549,16,1727,purchase,2025-10-20T08:40:33.939255,True,204.02
2550,16,1996,click,2026-01-22T19:34:21.681770,False,0.0
2551,16,1369,click,2026-05-31T08:52:36.215318,False,0.0
2552,16,519,click,2025-08-17T00:01:47.475127,False,0.0
2553,16,315,click,2026-05-23T00:36:12.840731,False,0.0
2554,16,1723,ignore,2025-11-12T06:21:16.470030,False,0.0
2555,16,1078,ignore,2026-06-28T09:03:01.233153,False,0.0
2556,16,72,open,2026-03-05T17:28:59.548260,False,0.0
2557,16,611,purchase,2026-07-04T09:40:56.700976,False,0.0
2558,16,1776,purchase,2025-07-26T19:05:28.597865,False,0.0
2559,16,168,ignore,2025-12-17T13:04:43.634876,False,0.0
2560,16,688,ignore,2025-10-06T02:08:43.834046,False,0.0
2561,16,200,purchase,2025-08-24T11:11:13.065584,False,0.0
2562,16,1675,ignore,2026-04-06T15:19:52.242391,False,0.0
2563,16,853,open,2026-02-26T22:24:47.052162,False,0.0
2564,16,1913,purchase,2026-07-01T20:35:29.971607,False,0.0
2565,16,38,purchase,2025-09-13T00:00:44.954578,False,0.0
2566,16,1872,purchase,2026-05-09T11:23:11.952689,False,0.0
2567,16,1433,click,2025-12-04T09:24:14.056440,False,0.0
2568,16,1281,click,2025-08-25T01:15:41.361323,False,0.0
2569,16,871,purchase,2026-02-22T19:15:06.762581,False,0.0
2570,16,1610,click,2026-03-19T19:42:51.244710,False,0.0
2571,16,949,open,2026-02-24T11:41:39.737289,False,0.0
2572,16,1552,purchase,2025-08-13T23:47:07.731803,False,0.0
2573,16,1724,ignore,2025-07-06T04:35:47.711259,False,0.0
2574,16,1428,open,2026-04-08T18:59:54.672714,False,0.0
2575,16,1279,click,2026-06-07T07:11:07.346209,False,0.0
2576,16,543,ignore,2026-04-12T11:33:57.164734,False,0.0
2577,16,1982,click,2025-12-16T16:55:57.486146,True,112.7
2578,16,248,open,2025-10-29T23:20:14.300781,False,0.0
2579,16,1912,open,2025-12-18T11:13:24.503294,True,457.03
2580,16,569,click,2025-11-19T10:30:47.654536,False,0.0
2581,16,120,ignore,2025-11-10T14:41:28.731748,False,0.0
2582,16,365,click,2026-05-27T03:28:20.603232,False,0.0
2583,16,347,ignore,2026-02-28T17:11:18.119205,True,198.59
2584,16,47,purchase,2026-02-11T19:07:24.686817,True,243.33
2585,16,23,ignore,2026-07-04T20:10:41.444850,False,0.0
2586,16,1220,click,2025-07-12T15:41:38.137494,False,0.0
2587,16,1868,ignore,2025-12-09T23:56:51.485591,False,0.0
2588,16,1389,ignore,2025-09-13T15:53:53.716762,False,0.0
2589,16,382,click,2025-09-27T00:47:14.001833,False,0.0
2590,16,1415,purchase,2026-05-05T22:14:45.150218,False,0.0
2591,16,524,click,2026-04-23T14:29:46.665958,False,0.0
2592,16,32,click,2025-12-04T21:38:01.392326,False,0.0
2593,16,250,open,2026-05-11T10:55:09.697410,False,0.0
2594,16,582,click,2025-09-17T15:21:10.427027,False,0.0
2595,16,1457,open,2026-04-08T04:08:54.020015,False,0.0
2596,16,1077,purchase,2025-09-28T09:03:33.053733,False,0.0
2597,16,1778,ignore,2025-08-16T03:34:10.409751,False,0.0
2598,16,121,ignore,2025-08-10T23:32:00.235363,False,0.0
2599,16,1284,open,2025-11-27T02:35:59.458528,False,0.0
2600,16,640,purchase,2025-07-25T12:34:43.282483,False,0.0
2601,16,1488,click,2025-07-28T02:00:57.413790,False,0.0
2602,16,1922,ignore,2026-05-17T17:01:53.086169,False,0.0
2603,16,1388,purchase,2026-02-13T03:08:17.338619,False,0.0
2604,16,1515,open,2025-11-03T04:28:04.586156,False,0.0
2605,16,992,ignore,2025-09-19T10:30:08.616554,False,0.0
2606,16,879,ignore,2025-07-13T17:25:15.450195,False,0.0
2607,16,459,open,2025-09-06T20:52:19.916853,False,0.0
2608,16,1575,open,2026-04-06T11:05:00.114799,False,0.0
2609,16,1574,open,2026-01-19T03:03:08.694125,False,0.0
2610,16,917,ignore,2026-05-26T23:21:50.116282,False,0.0
2611,16,584,ignore,2025-09-23T09:26:38.244385,False,0.0
2612,16,546,click,2025-10-01T17:03:34.776334,False,0.0
2613,16,862,open,2025-07-24T07:18:00.231544,False,0.0
2614,16,874,click,2025-11-30T13:28:37.463754,False,0.0
2615,16,171,click,2026-03-14T10:27:32.269345,False,0.0
2616,16,1349,ignore,2026-06-15T09:49:55.523605,False,0.0
2617,16,1542,purchase,2026-01-03T17:42:57.205271,False,0.0
2618,16,547,purchase,2025-12-27T09:28:16.206805,False,0.0
2619,16,908,click,2026-03-12T14:32:20.981399,True,129.37
2620,16,866,click,2026-02-11T11:06:45.604506,False,0.0
2621,16,1652,ignore,2025-11-27T17:14:22.627113,False,0.0
2622,16,1075,click,2026-01-01T07:16:59.843532,False,0.0
2623,16,282,open,2025-11-02T03:00:27.765753,True,214.49
2624,16,1469,ignore,2025-08-27T15:33:47.586139,True,287.52
2625,16,1945,ignore,2025-11-29T06:24:02.604740,False,0.0
2626,16,185,purchase,2026-01-12T04:30:10.276537,False,0.0
2627,16,1357,open,2025-10-22T22:51:56.434364,False,0.0
2628,16,864,open,2025-09-05T03:26:16.008134,False,0.0
2629,16,1304,click,2026-05-06T10:35:21.797231,False,0.0
2630,16,715,open,2026-02-07T10:22:29.487014,True,407.46
2631,16,1638,purchase,2026-04-26T01:42:24.493324,True,405.4
2632,16,126,ignore,2026-04-17T05:26:50.829219,False,0.0
2633,16,1945,ignore,2026-02-16T18:00:31.067439,False,0.0
2634,16,1474,purchase,2026-04-11T11:03:41.371485,False,0.0
2635,16,1681,open,2026-03-13T17:29:32.015038,False,0.0
2636,16,350,purchase,2025-09-18T11:46:08.605421,False,0.0
2637,16,1936,purchase,2026-06-03T10:36:17.187490,False,0.0
2638,16,366,open,2026-02-15T01:30:53.379163,False,0.0
2639,16,1719,open,2026-05-22T00:17:42.673456,False,0.0
2640,16,303,purchase,2025-11-26T00:22:49.560453,False,0.0
2641,16,105,ignore,2025-12-26T19:22:18.785490,True,136.69
2642,16,1714,open,2026-04-20T08:29:58.993551,False,0.0
2643,16,1045,open,2026-06-13T09:14:53.949892,False,0.0
2644,16,1650,ignore,2025-11-16T01:02:40.377969,False,0.0
2645,16,1611,ignore,2026-02-17T22:16:57.135362,False,0.0
2646,16,1772,purchase,2026-04-27T12:11:29.879107,False,0.0
2647,16,1598,open,2025-11-05T20:39:21.377463,False,0.0
2648,16,503,ignore,2025-11-25T10:28:53.790865,False,0.0
2649,16,766,click,2026-04-24T10:59:49.080204,False,0.0
2650,16,1997,ignore,2026-04-03T02:42:19.659257,False,0.0
2651,16,616,click,2025-10-20T10:59:54.081114,False,0.0
2652,16,375,click,2026-03-20T15:09:59.300118,False,0.0
2653,16,775,purchase,2025-12-05T08:48:59.799192,False,0.0
2654,16,543,ignore,2026-05-05T16:55:15.607222,False,0.0
2655,16,722,purchase,2025-12-19T04:14:15.413123,False,0.0
2656,16,1132,purchase,2025-08-04T18:18:10.429888,False,0.0
2657,16,409,open,2026-01-14T02:48:27.122330,False,0.0
2658,16,808,open,2026-02-11T10:37:57.649363,False,0.0
2659,16,525,click,2026-02-25T20:44:38.224303,False,0.0
2660,16,974,click,2025-09-01T20:34:28.734118,False,0.0
2661,16,418,purchase,2025-12-02T17:14:34.024331,False,0.0
2662,16,558,purchase,2025-12-27T14:25:42.169272,False,0.0
2663,16,895,open,2025-08-07T22:59:24.643010,True,277.24
2664,16,52,ignore,2025-12-10T14:51:51.321534,True,487.63
2665,16,68,ignore,2026-02-04T04:13:41.110637,False,0.0
2666,16,1551,open,2025-12-03T18:31:08.538936,False,0.0
2667,16,737,open,2025-12-13T14:14:08.949212,False,0.0
2668,16,296,purchase,2025-09-12T05:24:25.853106,False,0.0
2669,16,1472,click,2025-08-27T04:04:19.635348,False,0.0
2670,16,824,click,2026-03-19T12:35:23.293513,False,0.0
2671,16,1768,open,2026-02-25T23:04:39.992673,False,0.0
2672,16,1121,open,2026-02-28T06:42:15.656028,False,0.0
2673,16,1905,purchase,2026-06-04T23:46:29.347685,False,0.0
2674,16,847,ignore,2026-07-02T00:10:41.946784,False,0.0
2675,16,762,click,2026-02-06T12:56:09.324650,False,0.0
2676,16,1690,open,2026-04-28T11:40:11.778715,False,0.0
2677,16,1377,purchase,2025-10-23T04:01:30.885399,False,0.0
2678,16,241,open,2025-12-30T20:34:12.924596,False,0.0
2679,16,1629,purchase,2026-04-01T08:23:23.498037,False,0.0
2680,16,803,ignore,2025-07-14T23:06:20.967072,False,0.0
2681,16,1574,click,2025-10-16T10:43:14.105730,False,0.0
2682,16,18,open,2025-09-26T13:00:19.172539,False,0.0
2683,16,11,open,2025-09-25T21:51:19.802480,True,300.45
2684,16,663,open,2026-06-21T10:45:19.924137,False,0.0
2685,16,1405,click,2026-03-30T06:30:03.462149,False,0.0
2686,16,1976,ignore,2025-11-24T14:44:21.143879,False,0.0
2687,16,1227,purchase,2026-04-18T18:33:48.182013,False,0.0
2688,16,1767,click,2025-12-19T20:05:28.824780,True,287.62
2689,16,1759,purchase,2025-08-12T02:58:52.533740,False,0.0
2690,16,347,ignore,2025-12-12T02:28:55.848807,False,0.0
2691,16,756,open,2025-12-21T05:36:35.484182,False,0.0
2692,16,593,ignore,2025-08-30T01:45:56.314255,False,0.0
2693,16,1469,open,2026-04-29T05:30:35.409764,False,0.0
2694,16,577,purchase,2025-10-03T12:32:30.900099,False,0.0
2695,16,1192,click,2025-12-02T16:18:29.026177,False,0.0
2696,16,344,open,2026-06-01T21:20:13.201236,False,0.0
2697,16,1481,ignore,2026-04-07T06:45:24.465378,False,0.0
2698,16,893,purchase,2025-09-24T19:00:48.785384,False,0.0
2699,16,1415,purchase,2025-07-20T06:09:17.590749,False,0.0
2700,16,675,purchase,2025-12-23T05:55:00.257661,False,0.0
2701,16,28,open,2026-01-15T23:09:49.309860,False,0.0
2702,16,1046,ignore,2026-06-17T14:37:20.537015,False,0.0
2703,16,768,click,2025-09-20T01:08:46.069237,False,0.0
2704,16,892,ignore,2025-09-23T02:19:48.583950,False,0.0
2705,16,1295,open,2026-04-13T21:17:08.461969,False,0.0
2706,16,1651,open,2026-03-28T19:39:34.662144,False,0.0
2707,16,247,click,2026-02-03T15:32:27.189401,False,0.0
2708,17,1352,open,2025-08-02T23:51:56.639124,False,0.0
2709,17,1507,open,2026-01-04T19:33:41.121810,False,0.0
2710,17,1133,ignore,2026-04-07T19:52:56.858305,True,329.49
2711,17,1799,open,2026-03-05T18:56:12.176396,False,0.0
2712,17,479,click,2025-11-16T11:03:14.643597,True,51.46
2713,17,282,ignore,2025-12-06T02:12:35.443962,True,43.81
2714,17,360,click,2026-02-18T08:58:08.338323,False,0.0
2715,17,1963,ignore,2025-08-02T06:33:27.285152,False,0.0
2716,17,1349,open,2026-01-06T02:12:34.587552,False,0.0
2717,17,110,purchase,2025-12-18T21:50:33.725940,False,0.0
2718,17,1510,purchase,2026-05-30T01:32:50.242183,False,0.0
2719,17,729,open,2025-08-12T22:52:57.563772,False,0.0
2720,17,1560,click,2025-11-23T10:01:40.986543,False,0.0
2721,17,1879,click,2025-11-23T01:45:06.498780,False,0.0
2722,17,943,ignore,2026-06-24T13:00:46.449884,True,473.78
2723,17,1126,click,2026-01-31T15:40:05.000321,False,0.0
2724,17,186,open,2025-12-27T11:54:15.024149,False,0.0
2725,17,712,open,2025-09-24T11:03:11.974366,False,0.0
2726,17,647,click,2026-04-02T08:51:15.248223,False,0.0
2727,17,978,open,2025-08-17T22:33:04.190307,True,51.79
2728,17,78,click,2025-07-23T15:17:12.649939,False,0.0
2729,17,984,open,2026-05-10T17:24:30.373334,False,0.0
2730,17,1502,open,2026-04-23T03:30:47.344231,False,0.0
2731,17,203,click,2026-02-23T23:21:15.829700,False,0.0
2732,17,630,open,2025-12-21T23:44:41.512102,False,0.0
2733,17,1252,ignore,2025-10-23T07:37:10.738019,True,54.36
2734,17,1667,click,2026-04-17T07:42:32.401792,False,0.0
2735,17,1405,ignore,2025-12-03T14:27:52.569300,False,0.0
2736,17,1915,click,2025-11-08T11:53:27.967404,False,0.0
2737,17,1026,click,2026-07-03T15:49:13.048178,False,0.0
2738,17,624,open,2025-07-19T14:35:06.083939,False,0.0
2739,17,1836,click,2025-10-21T14:12:31.237853,False,0.0
2740,17,232,ignore,2026-02-16T08:55:07.966213,False,0.0
2741,17,1909,click,2025-10-09T11:54:27.651304,False,0.0
2742,17,929,purchase,2026-04-08T20:48:11.826565,False,0.0
2743,17,537,ignore,2026-04-10T19:58:29.111600,False,0.0
2744,17,1112,open,2026-02-07T12:21:36.474584,False,0.0
2745,17,1916,purchase,2026-02-04T23:16:05.923603,True,298.55
2746,17,1142,open,2026-05-13T16:27:25.777553,False,0.0
2747,17,1295,purchase,2025-11-28T18:21:47.376870,False,0.0
2748,17,568,ignore,2026-07-04T08:37:35.433653,False,0.0
2749,17,148,purchase,2026-05-12T02:18:47.451271,False,0.0
2750,17,428,ignore,2025-08-11T09:01:06.625553,False,0.0
2751,17,222,open,2026-05-14T11:03:27.935884,False,0.0
2752,17,901,click,2026-05-17T20:42:18.854294,False,0.0
2753,17,1966,ignore,2026-06-02T16:31:34.440588,False,0.0
2754,17,1527,ignore,2026-03-19T15:47:43.782427,False,0.0
2755,17,120,open,2026-02-13T18:47:10.888310,False,0.0
2756,17,1391,click,2025-07-20T23:19:28.543864,False,0.0
2757,17,1334,ignore,2025-12-15T15:30:05.029072,False,0.0
2758,17,1277,ignore,2026-05-26T06:19:55.738452,False,0.0
2759,17,1514,click,2025-08-23T15:15:51.968779,False,0.0
2760,17,1608,click,2025-11-26T22:35:59.613217,False,0.0
2761,17,487,ignore,2026-07-02T23:21:23.566704,False,0.0
2762,17,862,click,2025-11-23T03:25:45.356879,False,0.0
2763,17,137,ignore,2026-02-27T14:38:42.049823,False,0.0
2764,17,648,ignore,2026-05-24T08:04:50.944623,False,0.0
2765,17,1490,open,2026-03-30T15:21:20.480366,False,0.0
2766,17,1410,click,2026-01-01T02:15:43.002413,False,0.0
2767,17,1653,open,2026-05-04T11:23:28.143994,False,0.0
2768,17,161,ignore,2025-09-28T09:40:10.948255,False,0.0
2769,17,860,purchase,2025-11-20T04:16:23.449042,False,0.0
2770,17,1812,purchase,2025-09-28T06:25:01.992541,False,0.0
2771,17,1317,ignore,2025-11-19T01:50:19.009895,False,0.0
2772,17,365,click,2025-12-26T16:23:04.446244,False,0.0
2773,17,1139,ignore,2025-11-30T08:30:30.696858,False,0.0
2774,17,63,click,2025-07-12T21:33:28.804484,False,0.0
2775,17,1841,ignore,2026-04-25T02:05:22.354637,False,0.0
2776,17,309,open,2025-11-15T02:15:46.072530,False,0.0
2777,17,132,purchase,2025-07-10T05:38:58.028439,False,0.0
2778,17,786,ignore,2025-07-09T10:59:48.519901,False,0.0
2779,17,1240,ignore,2026-01-26T06:46:09.649023,False,0.0
2780,17,1200,ignore,2025-08-16T21:04:54.304478,False,0.0
2781,17,1779,open,2025-09-15T15:33:20.209755,False,0.0
2782,17,1061,ignore,2026-01-08T13:24:11.339587,False,0.0
2783,17,343,ignore,2026-04-17T08:13:17.263201,False,0.0
2784,17,1695,click,2026-01-31T16:39:25.955637,False,0.0
2785,17,594,purchase,2025-08-10T20:17:54.886577,False,0.0
2786,17,948,click,2025-12-20T23:01:37.182440,False,0.0
2787,17,1261,ignore,2026-06-05T17:43:43.137458,False,0.0
2788,17,146,purchase,2026-04-22T02:14:04.455817,False,0.0
2789,17,122,purchase,2026-02-26T23:27:43.532853,False,0.0
2790,17,891,click,2025-07-07T18:51:29.552368,False,0.0
2791,17,1452,open,2026-07-01T03:03:30.261112,True,345.05
2792,17,1327,open,2026-02-25T16:41:57.155649,False,0.0
2793,17,677,purchase,2026-02-09T06:57:47.076153,False,0.0
2794,17,1078,purchase,2026-07-01T00:33:06.650883,False,0.0
2795,17,652,ignore,2025-12-29T16:45:11.227973,True,174.12
2796,17,1008,purchase,2026-02-25T09:38:25.218477,False,0.0
2797,17,357,ignore,2026-02-03T06:06:08.643188,False,0.0
2798,17,653,ignore,2026-01-05T16:44:19.187639,False,0.0
2799,17,737,ignore,2026-03-28T07:57:21.164355,False,0.0
2800,17,1452,open,2026-03-11T16:57:31.625920,False,0.0
2801,17,739,open,2025-08-20T07:19:07.489235,True,89.05
2802,17,968,ignore,2026-01-10T19:05:31.964729,False,0.0
2803,17,545,ignore,2025-11-19T15:13:24.926810,False,0.0
2804,17,1026,purchase,2026-03-21T02:10:12.412492,False,0.0
2805,17,1685,ignore,2025-12-04T10:31:10.793728,False,0.0
2806,17,1551,purchase,2025-10-09T11:17:04.781808,False,0.0
2807,17,670,open,2026-05-26T07:42:23.118074,False,0.0
2808,17,1550,purchase,2026-01-23T20:43:26.623612,True,451.32
2809,17,566,click,2025-07-07T11:47:58.995269,False,0.0
2810,17,1168,purchase,2026-05-27T07:30:25.915183,False,0.0
2811,17,790,open,2026-01-27T01:10:14.935434,False,0.0
2812,17,608,open,2025-08-28T00:32:02.902273,False,0.0
2813,17,98,ignore,2026-06-01T23:41:51.449019,False,0.0
2814,17,1358,purchase,2025-09-09T17:26:34.772049,False,0.0
2815,17,1006,open,2025-10-24T01:15:41.682580,False,0.0
2816,17,800,open,2026-05-09T07:15:13.567177,False,0.0
2817,17,748,open,2025-12-11T08:19:58.508976,False,0.0
2818,17,1524,ignore,2026-06-26T07:44:12.718462,False,0.0
2819,17,1580,purchase,2025-12-04T01:57:25.416006,False,0.0
2820,17,1188,ignore,2025-08-08T22:22:59.496301,False,0.0
2821,17,1955,ignore,2026-03-18T10:12:42.311715,False,0.0
2822,17,1876,open,2025-11-14T10:07:13.435602,False,0.0
2823,17,1690,open,2025-12-11T06:21:11.981717,True,113.63
2824,17,1396,open,2025-12-02T14:56:13.314484,False,0.0
2825,17,577,purchase,2025-09-11T01:17:26.780641,False,0.0
2826,17,797,purchase,2025-11-30T11:59:10.939975,False,0.0
2827,17,1676,open,2026-06-26T17:16:15.141267,False,0.0
2828,17,132,click,2026-04-29T14:08:03.366779,False,0.0
2829,17,766,ignore,2025-10-23T06:03:48.066297,True,218.82
2830,17,425,ignore,2025-09-23T22:02:47.967449,False,0.0
2831,17,1703,purchase,2026-04-28T21:30:06.486056,False,0.0
2832,17,1014,ignore,2025-09-17T14:30:23.987419,False,0.0
2833,17,1133,open,2026-04-07T14:16:13.426131,False,0.0
2834,17,711,ignore,2025-09-08T06:38:13.816043,False,0.0
2835,17,101,purchase,2026-07-01T03:14:32.130501,False,0.0
2836,17,1227,open,2026-03-09T03:49:45.238470,False,0.0
2837,17,1946,ignore,2026-01-12T19:46:42.268492,True,212.81
2838,17,1350,open,2025-07-15T09:22:51.498825,False,0.0
2839,17,661,open,2026-02-02T05:30:35.724501,False,0.0
2840,17,702,click,2025-08-18T09:35:43.072885,False,0.0
2841,17,40,click,2026-04-14T23:55:16.426887,False,0.0
2842,17,889,click,2026-05-27T06:04:16.813596,False,0.0
2843,17,1701,ignore,2025-08-03T12:37:47.471617,False,0.0
2844,17,66,ignore,2025-12-01T03:44:25.719403,False,0.0
2845,17,1199,purchase,2025-10-07T05:30:05.702150,True,168.24
2846,17,156,open,2026-01-25T21:20:39.374079,False,0.0
2847,17,740,ignore,2025-12-16T16:51:14.210460,False,0.0
2848,17,837,ignore,2026-06-27T10:32:49.292729,False,0.0
2849,17,1429,click,2025-10-22T10:37:58.294694,False,0.0
2850,17,377,ignore,2025-12-15T09:46:03.404124,False,0.0
2851,17,1252,ignore,2026-05-08T06:42:15.089607,False,0.0
2852,17,75,click,2026-01-29T13:32:18.660545,False,0.0
2853,17,786,open,2026-06-19T23:18:47.128123,False,0.0
2854,17,414,ignore,2026-06-18T13:34:51.543926,False,0.0
2855,17,836,click,2026-03-11T04:23:13.741759,False,0.0
2856,17,1641,purchase,2026-03-11T14:17:01.624118,False,0.0
2857,17,1397,purchase,2026-05-23T01:14:32.465799,True,155.38
2858,17,432,open,2025-07-15T14:06:49.908989,False,0.0
2859,17,1151,ignore,2026-04-28T21:54:00.317148,False,0.0
2860,17,1682,purchase,2025-10-31T17:42:28.076042,False,0.0
2861,17,655,purchase,2025-12-24T06:11:14.200222,False,0.0
2862,17,79,purchase,2025-07-23T17:06:31.539930,False,0.0
2863,17,405,ignore,2026-02-17T17:11:57.685846,True,81.22
2864,17,623,click,2025-12-11T10:13:46.086019,False,0.0
2865,17,1992,open,2026-05-11T21:50:25.584228,False,0.0
2866,17,1353,purchase,2025-11-25T00:20:23.690127,False,0.0
2867,17,187,open,2025-11-02T17:26:00.391324,False,0.0
2868,17,1032,open,2025-08-26T21:33:40.795464,False,0.0
2869,17,489,ignore,2026-06-18T07:06:50.676303,False,0.0
2870,17,400,purchase,2025-12-20T21:53:11.445566,False,0.0
2871,17,1105,open,2026-02-08T03:12:16.146234,False,0.0
2872,17,840,click,2025-10-05T21:42:22.373219,False,0.0
2873,17,606,open,2025-12-25T07:11:56.096158,False,0.0
2874,17,1852,purchase,2026-01-05T03:29:18.588724,False,0.0
2875,17,1594,purchase,2026-05-09T07:06:58.306847,False,0.0
2876,18,766,ignore,2025-08-03T13:16:43.407076,False,0.0
2877,18,1022,click,2025-12-09T23:49:03.731495,False,0.0
2878,18,769,purchase,2026-01-19T14:39:02.738593,False,0.0
2879,18,1529,click,2026-01-01T03:55:07.373352,False,0.0
2880,18,1358,ignore,2026-05-23T10:53:41.966599,False,0.0
2881,18,1250,ignore,2025-08-16T23:21:02.708674,False,0.0
2882,18,974,click,2026-06-16T01:45:34.450744,False,0.0
2883,18,605,purchase,2025-07-16T15:33:30.446660,False,0.0
2884,18,597,open,2025-08-04T01:48:54.915464,True,447.27
2885,18,1824,ignore,2025-12-16T17:51:06.342096,False,0.0
2886,18,337,ignore,2025-12-25T04:26:31.698902,False,0.0
2887,18,23,click,2025-11-29T21:04:45.483369,False,0.0
2888,18,1646,purchase,2026-06-15T00:07:28.508662,False,0.0
2889,18,414,purchase,2025-07-23T03:07:02.473530,False,0.0
2890,18,1547,open,2025-09-09T11:59:51.617930,True,313.99
2891,18,1468,purchase,2025-07-11T03:59:08.588060,False,0.0
2892,18,996,open,2026-02-27T22:58:19.367000,True,230.46
