session_id,customer_id,session_date,duration_seconds,pages_visited,source,device_type,bounce
2928,1475.0,2026-06-27T08:19:08.595260,3351,12,paid,tablet,True
2929,1906.0,2026-06-24T22:51:00.900503,634,20,referral,desktop,False
2930,651.0,2026-05-17T21:48:30.909111,853,18,organic,mobile,False
2931,672.0,2026-05-12T21:30:43.576153,154,4,referral,tablet,True
2932,1841.0,2025-10-17T23:34:48.371310,1222,5,social,mobile,True
2933,1335.0,2026-03-10T03:03:09.144891,2439,6,direct,desktop,False
2934,962.0,2026-03-04T00:05:03.604449,134,14,organic,tablet,True
2935,660.0,2025-07-28T02:50:03.920499,2611,17,referral,mobile,False
2936,,2025-08-19T23:38:48.724640,104,18,email,tablet,True
2937,1609.0,2026-06-03T15:30:49.629059,1363,19,email,mobile,True
2938,1463.0,2025-12-21T15:03:07.725566,3333,15,direct,tablet,True
2939,7.0,2026-06-06T18:05:34.345484,1192,20,social,desktop,False
2940,944.0,2026-03-04T05:05:41.882754,2399,3,paid,tablet,False
2941,1261.0,2026-02-13T01:14:31.725709,802,17,email,tablet,True
2942,460.0,2026-01-17T17:12:29.377060,3273,4,paid,desktop,True
2943,1832.0,2026-05-18T15:23:26.046947,957,3,social,tablet,True
2944,516.0,2026-05-04T03:39:18.089910,1113,15,direct,desktop,False
2945,1298.0,2026-04-17T22:27:30.492128,3420,11,email,mobile,False
2946,1808.0,2026-04-22T04:25:36.836391,2453,1,social,mobile,False
2947,1958.0,2025-11-30T08:36:13.400878,3093,11,organic,mobile,False
2948,20.0,2026-04-13T09:00:59.239055,253,4,paid,mobile,True
2949,1751.0,2025-10-29T18:10:50.442467,3583,18,paid,mobile,False
2950,1299.0,2025-09-25T13:26:06.426366,3040,8,organic,tablet,True
2951,202.0,2026-03-14T02:40:51.262698,2835,11,organic,tablet,False
2952,1262.0,2025-11-06T02:26:31.095707,594,2,direct,mobile,False
2953,270.0,2026-02-20T06:50:52.695379,54,6,email,desktop,False
2954,1423.0,2025-10-29T03:27:25.972570,296,19,paid,desktop,True
2955,778.0,2026-06-14T08:44:14.811247,455,2,direct,mobile,True
2956,61.0,2025-09-08T08:43:14.660259,353,17,paid,tablet,True
2957,1007.0,2025-08-30T07:28:57.245427,421,6,organic,mobile,False
2958,675.0,2025-12-30T05:06:23.016999,697,18,direct,mobile,False
2959,1870.0,2025-08-06T12:24:58.136650,2533,19,paid,mobile,True
2960,,2026-05-14T11:36:17.245460,2802,18,direct,tablet,True
2961,,2026-04-23T03:59:22.693666,1343,9,referral,mobile,False
2962,663.0,2026-03-11T08:49:11.737764,2712,16,direct,mobile,True
2963,94.0,2026-02-22T12:09:41.996604,3239,10,social,tablet,True
2964,168.0,2025-07-23T13:41:29.465807,252,15,social,desktop,True
2965,1668.0,2025-11-23T11:38:15.858630,342,12,email,tablet,False
2966,271.0,2025-09-08T21:59:15.415261,1259,13,social,tablet,False
2967,212.0,2025-09-11T07:37:23.228977,600,2,paid,tablet,False
2968,334.0,2025-10-12T10:18:55.410158,3200,12,paid,tablet,False
2969,655.0,2026-03-01T06:20:20.673996,1357,10,organic,tablet,False
2970,1503.0,2025-09-28T11:50:28.683615,467,14,organic,mobile,False
2971,431.0,2026-02-25T05:32:33.100238,2072,5,social,desktop,True
2972,1684.0,2026-07-05T05:49:27.918508,1808,3,paid,tablet,False
2973,1332.0,2025-08-05T20:39:57.892979,3574,12,social,tablet,False
2974,1069.0,2026-04-17T16:00:31.871337,1176,17,organic,mobile,False
2975,593.0,2026-03-29T10:31:54.409280,569,17,organic,tablet,False
2976,1584.0,2025-09-13T19:45:16.959673,2248,9,organic,desktop,False
2977,780.0,2026-01-17T08:44:20.079962,2769,18,email,desktop,False
2978,99.0,2026-05-26T10:58:57.911314,2833,9,direct,desktop,True
2979,1327.0,2025-07-27T21:49:04.565971,1387,3,referral,mobile,False
2980,970.0,2026-01-18T10:39:46.893551,2247,16,referral,mobile,False
2981,1100.0,2025-07-09T21:44:38.966317,1957,11,email,desktop,True
2982,470.0,2026-03-14T05:06:40.051367,262,6,organic,tablet,False
2983,112.0,2025-10-15T14:26:15.455047,2795,5,email,tablet,False
2984,577.0,2026-07-05T22:06:00.580590,1829,12,organic,mobile,False
2985,1028.0,2026-01-31T04:44:00.067209,386,3,social,desktop,True
2986,1165.0,2025-09-28T10:48:01.496802,1267,5,email,mobile,True
2987,,2026-06-19T22:11:23.506467,1889,4,social,desktop,False
2988,804.0,2025-11-15T09:28:32.979784,3461,5,social,tablet,False
2989,1673.0,2025-11-16T21:51:22.401860,774,13,email,tablet,False
2990,1255.0,2025-12-13T10:12:36.024485,1703,20,social,tablet,True
2991,830.0,2026-02-05T10:49:22.871679,649,9,direct,desktop,False
2992,1336.0,2025-09-08T03:58:42.380378,559,2,organic,desktop,False
2993,1775.0,2026-07-05T20:33:32.246772,3490,17,organic,tablet,False
2994,,2026-04-09T20:24:41.405228,3449,4,social,tablet,True
2995,1860.0,2025-07-20T00:13:48.972144,3052,11,social,tablet,False
2996,1472.0,2026-03-21T14:16:45.426525,1242,11,paid,tablet,False
2997,1184.0,2026-01-15T19:33:50.934830,3050,13,referral,desktop,True
2998,1221.0,2026-03-03T12:10:37.163718,455,1,email,desktop,True
2999,957.0,2026-04-24T19:17:31.111914,3514,4,referral,desktop,False
3000,,2025-10-23T15:38:50.249187,2157,11,email,desktop,True
3001,652.0,2026-03-12T00:44:34.957795,3106,18,social,mobile,True
3002,1048.0,2026-03-25T14:04:39.898318,835,3,organic,desktop,True
3003,520.0,2025-08-19T09:42:33.552381,1542,11,organic,desktop,False
3004,464.0,2025-07-20T14:02:56.447995,3382,18,referral,tablet,False
3005,877.0,2025-11-23T05:19:23.394488,2854,10,email,desktop,True
3006,,2025-08-12T01:08:34.324831,813,11,direct,mobile,True
3007,1731.0,2026-01-09T01:44:25.961314,2985,6,direct,desktop,True
3008,1641.0,2025-10-30T04:59:16.302125,2403,18,referral,mobile,False
3009,570.0,2026-04-27T18:15:43.587011,1484,1,social,desktop,False
3010,1298.0,2025-07-26T03:28:49.414572,58,9,direct,mobile,False
3011,600.0,2025-08-19T10:01:59.812131,248,19,referral,mobile,True
3012,420.0,2025-09-12T23:06:32.780277,869,10,direct,mobile,False
3013,1056.0,2025-10-07T03:48:49.229117,2371,3,paid,mobile,False
3014,908.0,2026-04-27T21:55:31.071464,2380,13,paid,tablet,False
3015,23.0,2026-05-24T01:09:07.712248,290,1,social,mobile,False
3016,506.0,2025-10-14T06:40:51.236094,1821,13,social,desktop,False
3017,1279.0,2025-08-11T03:55:23.577059,2636,14,email,desktop,False
3018,370.0,2026-05-08T23:13:37.274377,348,13,paid,mobile,True
3019,13.0,2026-06-24T19:45:38.406976,2407,16,direct,tablet,False
3020,1380.0,2025-08-20T09:30:34.830044,3550,7,direct,desktop,False
3021,1041.0,2025-08-25T00:07:07.454108,2941,18,email,desktop,False
3022,1106.0,2025-09-06T07:09:40.019209,299,6,social,mobile,False
3023,1153.0,2025-08-16T07:29:20.671920,1364,19,direct,tablet,False
3024,1248.0,2026-03-08T02:46:15.690355,591,1,organic,tablet,True
3025,247.0,2026-05-19T12:30:23.957934,633,2,direct,desktop,False
3026,213.0,2026-04-04T05:41:42.855065,1381,20,paid,tablet,False
3027,1715.0,2026-02-01T22:31:12.354330,2625,9,social,desktop,False
3028,951.0,2025-07-28T16:48:41.870006,270,13,email,desktop,False
3029,59.0,2025-07-15T11:16:46.674825,822,6,direct,tablet,True
3030,791.0,2025-10-03T12:45:23.162900,2959,11,direct,desktop,False
3031,1669.0,2025-09-15T06:22:05.248033,2783,1,referral,desktop,False
3032,1471.0,2026-04-02T05:41:45.857807,2988,2,direct,desktop,True
3033,799.0,2026-03-26T13:46:45.231470,2220,14,direct,desktop,True
3034,1885.0,2026-04-07T09:07:47.972178,814,5,email,desktop,False
3035,1702.0,2025-08-19T08:58:05.455334,582,14,referral,tablet,True
3036,1227.0,2026-01-30T00:09:45.927365,1758,15,organic,desktop,False
3037,337.0,2026-02-24T00:15:21.384479,2715,8,social,mobile,True
3038,1016.0,2025-08-24T17:34:35.823865,64,3,direct,tablet,False
3039,806.0,2026-03-24T22:20:09.875367,199,5,direct,tablet,False
3040,1187.0,2025-10-29T02:12:32.690561,2282,7,social,mobile,True
3041,1743.0,2026-05-26T03:58:14.169008,1583,17,paid,desktop,False
3042,1699.0,2026-01-07T10:22:01.698386,2672,16,email,mobile,True
3043,,2025-08-19T02:52:51.718688,2100,9,referral,tablet,False
3044,408.0,2026-06-29T11:19:11.175511,3396,6,referral,desktop,False
3045,1320.0,2026-01-02T21:55:47.154499,475,10,organic,tablet,False
3046,551.0,2025-10-29T21:55:54.223122,2216,8,direct,desktop,False
3047,1825.0,2025-09-06T23:56:50.440003,2654,8,paid,mobile,False
3048,1085.0,2025-08-11T15:08:45.990959,1701,15,direct,tablet,True
3049,1302.0,2025-10-12T07:46:13.241698,3599,6,paid,desktop,True
3050,1806.0,2026-06-13T04:57:53.540330,347,2,email,desktop,False
3051,1679.0,2026-02-16T17:28:00.515197,2461,11,social,tablet,True
3052,1846.0,2025-11-26T12:47:13.270882,3450,7,paid,desktop,False
3053,1721.0,2025-08-09T03:44:47.123745,2235,18,paid,tablet,False
3054,1749.0,2026-03-15T07:46:39.644575,1811,11,direct,mobile,False
3055,1955.0,2025-08-05T23:24:25.797031,1109,6,social,desktop,False
3056,,2026-05-02T16:54:26.927210,2327,9,social,desktop,False
3057,78.0,2026-02-03T06:12:53.908598,2650,19,organic,mobile,False
3058,247.0,2025-09-25T20:15:29.031528,1694,17,email,tablet,True
3059,814.0,2025-08-26T23:58:54.518296,1059,13,direct,desktop,False
3060,9.0,2025-08-08T16:38:51.497559,1282,8,email,tablet,False
3061,894.0,2025-11-03T04:19:00.781702,1327,11,organic,desktop,False
3062,988.0,2025-12-28T06:09:42.658989,1516,20,direct,tablet,False
3063,1798.0,2026-02-25T11:09:06.596874,588,17,organic,desktop,False
3064,248.0,2026-07-06T09:12:46.630128,3407,6,direct,mobile,False
3065,312.0,2026-04-20T20:32:55.211360,1001,6,social,mobile,False
3066,46.0,2026-04-29T02:49:37.218007,1652,19,paid,mobile,False
3067,1928.0,2026-05-14T18:56:49.129926,1486,17,social,desktop,False
3068,21.0,2026-03-04T22:47:05.231669,660,3,paid,mobile,True
3069,747.0,2025-08-07T14:05:11.416749,2567,11,social,desktop,False
3070,,2025-10-21T06:39:04.197759,2811,16,organic,mobile,False
3071,1466.0,2026-03-01T15:20:48.773772,1908,4,paid,tablet,True
3072,222.0,2025-10-04T07:10:07.879820,248,9,email,desktop,False
3073,156.0,2025-11-01T08:52:49.412973,2894,20,email,tablet,False
3074,268.0,2025-08-19T04:49:46.505460,2787,8,social,tablet,True
3075,1135.0,2026-03-01T12:03:44.261831,341,13,email,mobile,True
3076,1452.0,2026-02-27T16:56:02.042430,704,6,email,desktop,False
3077,1521.0,2026-03-14T07:43:06.892666,2262,19,paid,desktop,False
3078,591.0,2025-08-19T18:32:14.748200,3599,1,email,tablet,False
3079,318.0,2026-05-15T15:06:52.398398,526,1,organic,mobile,False
3080,1041.0,2025-12-24T04:52:55.592498,2704,5,social,desktop,True
3081,1328.0,2026-02-12T15:09:52.298984,409,16,referral,tablet,False
3082,219.0,2026-01-18T09:44:26.481887,2862,10,email,tablet,False
3083,9.0,2025-08-06T19:35:05.800372,1996,16,organic,tablet,False
3084,819.0,2025-12-01T15:32:33.644416,2489,1,email,mobile,True
3085,442.0,2025-07-14T00:34:43.319623,1575,16,organic,mobile,True
3086,1808.0,2025-08-13T21:45:51.126839,3276,13,email,tablet,False
3087,1734.0,2026-04-29T19:59:16.720958,693,6,direct,tablet,False
3088,795.0,2026-04-05T02:16:59.676705,1402,6,paid,mobile,False
3089,255.0,2026-05-08T08:48:57.903296,30,2,email,mobile,False
3090,1902.0,2025-08-12T14:30:11.796211,2448,8,social,tablet,False
3091,,2025-11-10T04:20:29.056683,2823,8,paid,mobile,False
3092,412.0,2026-04-25T00:31:53.067181,101,9,referral,desktop,False
3093,555.0,2025-09-20T11:45:07.738256,2635,19,direct,desktop,False
3094,219.0,2025-08-16T18:42:11.639269,1746,15,social,tablet,False
3095,802.0,2025-12-12T00:51:01.370379,3595,5,referral,tablet,False
3096,1923.0,2025-12-16T00:04:16.816295,2782,13,direct,desktop,True
3097,1048.0,2025-07-25T02:09:05.737802,1964,13,organic,tablet,False
3098,1459.0,2026-03-07T00:20:40.132359,878,6,paid,mobile,False
3099,1766.0,2025-08-15T05:09:10.547141,2321,18,organic,mobile,False
3100,,2026-06-08T17:59:13.569612,3248,4,referral,tablet,True
3101,1412.0,2026-06-14T03:06:53.866190,1036,9,organic,tablet,True
3102,729.0,2026-06-22T12:42:42.280000,185,16,email,mobile,True
3103,833.0,2026-03-09T10:06:53.331331,784,14,direct,mobile,False
3104,1228.0,2026-05-31T14:35:04.542643,776,3,referral,desktop,False
3105,840.0,2026-01-26T15:01:02.036921,1993,19,direct,tablet,False
3106,1845.0,2025-08-25T06:07:25.109008,1401,19,email,tablet,True
3107,1015.0,2025-07-16T03:39:35.010109,3260,7,direct,desktop,False
3108,236.0,2025-10-09T23:30:48.284493,375,9,email,tablet,True
3109,895.0,2025-11-10T05:35:53.183321,1500,2,email,mobile,False
3110,1080.0,2026-06-18T23:23:10.236342,3559,10,direct,mobile,True
3111,,2026-02-27T16:49:19.364169,1080,11,organic,desktop,False
3112,707.0,2025-07-16T23:54:52.764813,2215,20,email,tablet,True
3113,972.0,2025-07-15T12:21:13.037384,2728,18,social,mobile,False
3114,291.0,2026-01-21T23:13:05.914066,1605,14,email,desktop,False
3115,,2026-02-21T22:33:09.991946,1001,11,referral,tablet,True
3116,1213.0,2026-03-20T20:14:08.461784,2865,9,paid,desktop,False
3117,1944.0,2025-09-13T17:15:02.604860,904,14,social,desktop,False
3118,1075.0,2026-04-12T04:18:27.874030,2524,5,direct,tablet,True
3119,1084.0,2025-08-28T03:28:12.184252,2242,6,email,desktop,False
3120,,2026-03-15T00:30:46.964392,2025,4,paid,mobile,False
3121,471.0,2026-01-27T19:47:08.862310,3335,14,organic,tablet,True
3122,208.0,2025-09-18T20:55:52.170024,2537,16,organic,mobile,False
3123,114.0,2025-12-19T13:27:02.354622,774,17,paid,desktop,False
3124,1545.0,2025-11-19T11:29:36.175541,3536,8,email,tablet,False
3125,1422.0,2026-02-24T04:59:46.585580,319,15,paid,desktop,False
3126,32.0,2026-03-19T21:36:35.256620,133,4,direct,mobile,False
3127,194.0,2025-07-24T21:59:28.299273,3572,4,email,mobile,True
3128,1894.0,2026-07-05T22:27:34.303878,1030,15,paid,mobile,False
3129,1074.0,2025-10-29T08:26:06.875882,942,18,social,mobile,False
3130,,2025-11-11T06:27:16.696416,865,2,direct,desktop,True
3131,1863.0,2026-03-14T07:33:10.644147,651,2,paid,desktop,False
3132,1963.0,2025-12-22T17:46:07.276946,299,14,organic,desktop,True
3133,228.0,2026-03-24T22:43:57.394966,3125,11,direct,mobile,False
3134,4.0,2026-05-23T16:37:51.511031,2436,4,direct,mobile,False
3135,1487.0,2025-12-08T14:42:47.433764,3397,18,referral,tablet,True
3136,1798.0,2026-06-16T17:09:41.574778,2458,3,paid,tablet,True
3137,1237.0,2025-08-01T08:30:17.964397,2221,12,paid,tablet,True
3138,327.0,2026-06-29T05:51:05.607355,1495,14,email,desktop,False
3139,1694.0,2025-12-22T14:15:15.496322,650,3,direct,mobile,True
3140,1184.0,2026-04-27T03:21:38.218564,1045,1,social,desktop,True
3141,1074.0,2026-05-27T07:45:45.381812,1101,5,social,mobile,False
3142,410.0,2025-10-27T15:16:26.994658,562,7,email,tablet,True
3143,964.0,2025-10-13T03:41:17.727330,2091,3,referral,mobile,False
3144,243.0,2025-07-13T01:37:01.101141,539,7,referral,desktop,False
3145,29.0,2025-09-27T12:43:22.285619,1133,1,referral,mobile,False
3146,1483.0,2025-11-10T07:31:07.850228,2259,12,referral,tablet,True
3147,417.0,2026-02-01T17:20:03.221374,3002,13,organic,mobile,False
3148,1819.0,2025-08-22T20:28:55.603878,2661,8,email,desktop,False
3149,1756.0,2026-04-23T13:12:48.980941,1878,10,direct,mobile,False
3150,392.0,2025-10-04T18:12:08.145561,2186,13,social,mobile,False
3151,1172.0,2026-04-05T01:31:51.449149,1762,5,direct,desktop,False
3152,726.0,2025-10-27T04:38:18.345825,1695,15,direct,tablet,False
3153,1041.0,2026-02-21T07:12:28.876899,755,14,email,desktop,False
3154,944.0,2025-12-19T04:40:36.323877,1695,8,social,desktop,False
3155,1535.0,2025-07-22T01:03:27.285993,982,10,referral,mobile,False
3156,1712.0,2026-03-07T00:05:54.663209,981,10,email,mobile,False
3157,272.0,2025-07-12T02:57:04.161953,2993,16,paid,desktop,False
3158,1681.0,2026-01-25T06:43:23.497923,1081,9,paid,mobile,True
3159,1692.0,2026-05-18T16:19:41.901755,212,11,direct,desktop,True
3160,435.0,2026-01-08T06:26:51.071534,3291,4,organic,desktop,True
3161,475.0,2026-06-23T06:49:16.715196,2261,18,social,tablet,False
3162,,2026-05-08T21:47:08.576342,1193,13,social,desktop,False
3163,,2026-05-04T08:58:45.236612,2772,7,paid,desktop,False
3164,1361.0,2026-01-31T22:24:03.263738,3405,14,email,mobile,True
3165,359.0,2026-06-15T04:22:43.321697,2400,6,social,mobile,False
3166,1886.0,2026-05-03T14:53:42.777470,3496,8,direct,tablet,True
3167,948.0,2026-03-23T01:46:06.274387,3093,20,organic,desktop,False
3168,1609.0,2026-06-19T06:54:30.602432,602,4,organic,desktop,False
3169,1105.0,2025-08-24T23:58:15.301377,435,11,social,tablet,False
3170,,2026-03-16T20:33:40.124592,2875,17,direct,tablet,False
3171,1195.0,2026-01-20T12:28:59.822613,87,4,organic,tablet,False
3172,262.0,2025-11-09T00:39:17.742355,3542,6,paid,mobile,False
3173,1583.0,2025-07-22T15:00:45.183430,409,14,organic,desktop,False
3174,1073.0,2025-07-11T06:19:03.667555,745,15,social,mobile,False
3175,,2025-11-30T11:25:12.577178,2146,18,direct,desktop,True
3176,962.0,2025-08-08T20:58:20.745037,2921,1,referral,mobile,False
3177,438.0,2026-05-17T17:18:32.172174,235,11,email,tablet,False
3178,1938.0,2026-04-19T02:18:33.888573,3325,2,paid,desktop,False
3179,,2026-01-12T00:45:19.886668,3043,8,paid,mobile,False
3180,744.0,2025-10-07T12:52:09.313520,3519,10,social,tablet,False
3181,502.0,2026-03-13T17:01:33.868816,1294,2,paid,tablet,False
3182,14.0,2025-08-11T18:40:52.022332,2686,18,social,desktop,True
3183,1353.0,2026-04-23T03:09:10.589954,1923,7,paid,desktop,False
3184,802.0,2026-04-05T12:35:49.619622,548,17,referral,tablet,True
3185,842.0,2025-08-22T15:12:58.163906,804,13,referral,desktop,False
3186,1226.0,2025-11-08T05:31:51.428434,2406,10,paid,tablet,False
3187,257.0,2026-01-19T15:16:47.662412,2601,18,paid,tablet,True
3188,673.0,2026-01-11T11:29:51.445452,2140,9,email,mobile,True
3189,1521.0,2026-02-18T15:57:11.307977,194,4,direct,tablet,False
3190,617.0,2025-07-12T16:19:48.853834,3277,4,direct,desktop,False
3191,1659.0,2025-07-10T22:54:09.336709,1068,14,paid,desktop,False
3192,1996.0,2025-11-04T12:46:07.154412,690,18,referral,mobile,True
3193,1075.0,2026-02-26T16:33:47.198827,111,20,organic,desktop,False
3194,1147.0,2026-02-13T21:26:08.039500,1727,4,paid,mobile,True
3195,366.0,2025-09-12T00:37:29.228421,1390,17,direct,desktop,True
3196,720.0,2025-12-13T10:43:37.654670,633,12,referral,desktop,False
3197,551.0,2025-07-29T21:17:08.029224,667,2,organic,tablet,False
3198,1901.0,2026-05-30T23:38:48.024738,2694,19,referral,desktop,False
3199,292.0,2026-06-27T14:46:51.664387,290,3,social,mobile,False
3200,1528.0,2025-11-07T21:11:40.719929,2062,8,organic,tablet,False
3201,372.0,2026-04-03T06:55:46.047820,3386,11,email,tablet,False
3202,1623.0,2025-10-24T03:09:56.329447,628,16,paid,mobile,True
3203,369.0,2026-04-15T12:26:49.811144,446,19,referral,tablet,False
3204,1143.0,2026-03-10T11:53:36.937853,949,17,organic,tablet,False
3205,491.0,2026-05-10T04:53:40.218404,29,9,paid,desktop,False
3206,348.0,2025-08-28T07:49:05.486882,1269,16,email,tablet,False
3207,1681.0,2025-08-20T09:20:30.972437,3573,10,organic,desktop,False
3208,1459.0,2025-11-29T07:49:36.256268,1280,8,direct,mobile,False
3209,1742.0,2026-01-09T14:30:11.795930,135,2,paid,desktop,True
3210,1032.0,2025-10-28T16:45:34.907199,51,9,organic,mobile,False
3211,784.0,2025-10-03T04:59:34.228371,3493,18,organic,desktop,False
3212,1089.0,2025-10-12T23:50:34.390702,505,3,email,mobile,True
3213,1849.0,2026-07-05T18:56:49.229462,2410,14,organic,tablet,False
3214,640.0,2025-09-26T10:47:07.179850,1150,19,direct,desktop,False
3215,963.0,2026-01-21T00:01:18.142485,1491,8,social,desktop,True
3216,,2026-04-30T23:23:24.002920,1463,16,paid,mobile,True
3217,1878.0,2025-07-13T19:01:30.923003,2655,3,direct,tablet,True
3218,1034.0,2026-02-23T18:08:24.053523,3184,15,email,tablet,True
3219,1283.0,2025-12-05T15:20:36.932488,2176,17,social,desktop,False
3220,135.0,2025-12-18T20:44:21.664621,2058,15,referral,mobile,False
3221,1327.0,2026-01-08T09:10:40.373365,558,9,email,mobile,True
3222,1478.0,2025-09-16T04:27:08.627417,1999,9,referral,desktop,False
3223,1073.0,2025-08-18T04:59:18.898183,2563,13,social,tablet,False
3224,1355.0,2026-06-29T13:16:25.734830,1115,16,social,tablet,False
3225,,2025-09-08T13:04:59.462877,2685,6,email,tablet,False
3226,1582.0,2026-04-12T22:20:40.466403,2887,18,social,tablet,True
3227,,2025-07-24T09:31:09.785218,205,12,social,tablet,True
3228,764.0,2025-11-07T15:26:13.603888,2632,17,social,desktop,False
3229,1115.0,2025-08-30T22:39:25.986320,562,13,referral,desktop,False
3230,642.0,2026-02-25T21:06:41.097810,1972,2,referral,mobile,False
3231,1409.0,2025-11-29T06:48:51.886570,3120,3,direct,mobile,True
3232,1946.0,2025-11-06T14:41:18.257525,355,4,social,mobile,False
3233,1869.0,2026-01-13T09:22:37.827897,1335,7,direct,tablet,True
3234,1451.0,2026-06-29T21:11:12.031893,1322,13,social,tablet,True
3235,1338.0,2025-10-08T11:09:47.792515,2054,3,referral,tablet,False
3236,1099.0,2025-07-25T01:43:35.429406,58,10,organic,tablet,True
3237,531.0,2026-01-18T07:52:23.795577,2161,15,email,desktop,True
